epoch,f1,loss,lr
0,0.0016575909685343504,0.16058796644210815,9.99775e-05
1,0.011370637454092503,0.1285453885793686,9.9955e-05
2,0.10833417624235153,0.12239973992109299,9.9932506e-05
3,0.16292373836040497,0.11823520809412003,9.991001e-05
4,0.17910228669643402,0.11603821069002151,9.988751e-05
5,0.1926070898771286,0.11410020291805267,9.9865014e-05
6,0.19552482664585114,0.11305249482393265,9.984252e-05
7,0.20267629623413086,0.111911840736866,9.982002e-05
8,0.20620183646678925,0.11107729375362396,9.979752e-05
9,0.21296162903308868,0.11023741215467453,9.9775025e-05
10,0.21696364879608154,0.10948187857866287,9.975253e-05
11,0.21766093373298645,0.10874664038419724,9.973003e-05
12,0.2243991643190384,0.10794400423765182,9.970753e-05
13,0.2289377599954605,0.10718397051095963,9.9685036e-05
14,0.23588623106479645,0.1065138578414917,9.966254e-05
15,0.23762492835521698,0.10611265897750854,9.964004e-05
16,0.24062079191207886,0.10567069053649902,9.9617544e-05
17,0.24491454660892487,0.10503184795379639,9.959505e-05
18,0.2484266608953476,0.10452722758054733,9.957255e-05
19,0.2518034875392914,0.10421012341976166,9.955005e-05
20,0.25591957569122314,0.10362541675567627,9.9527555e-05
21,0.25737613439559937,0.10341385006904602,9.950506e-05
22,0.2582114338874817,0.10309194028377533,9.948256e-05
23,0.26258420944213867,0.10263761132955551,9.946006e-05
24,0.267330527305603,0.10220836102962494,9.9437566e-05
25,0.2698817551136017,0.10162748396396637,9.941507e-05
26,0.2733299434185028,0.10158228874206543,9.939257e-05
27,0.27823036909103394,0.10101436823606491,9.9370074e-05
28,0.276936799287796,0.10065044462680817,9.934758e-05
29,0.2808678448200226,0.1004377231001854,9.932508e-05
30,0.2825198769569397,0.10011539608240128,9.930258e-05
31,0.28256872296333313,0.09999005496501923,9.9280085e-05
32,0.2854098975658417,0.09957027435302734,9.925759e-05
33,0.2871488928794861,0.09936479479074478,9.923509e-05
34,0.293332576751709,0.09877542406320572,9.921259e-05
35,0.29555508494377136,0.09862075746059418,9.9190096e-05
36,0.29477953910827637,0.09844695776700974,9.91676e-05
37,0.30115610361099243,0.09801964461803436,9.91451e-05
38,0.30020612478256226,0.09797709435224533,9.9122604e-05
39,0.30086466670036316,0.0977129340171814,9.910011e-05
