epoch,f1,loss,lr
0,0.561394453048706,1.0026599168777466,9.99775e-05
1,0.6819186806678772,0.7572286128997803,9.9955e-05
2,0.7278251647949219,0.6648685932159424,9.9932506e-05
3,0.7435004711151123,0.6311434507369995,9.991001e-05
4,0.7531352043151855,0.6079890727996826,9.988751e-05
5,0.7617983222007751,0.589086651802063,9.9865014e-05
6,0.7675018906593323,0.5742534399032593,9.984252e-05
7,0.776333212852478,0.5587003231048584,9.982002e-05
8,0.7813287377357483,0.5468553304672241,9.979752e-05
9,0.7876389622688293,0.5314527153968811,9.9775025e-05
10,0.7918797731399536,0.5255114436149597,9.975253e-05
11,0.7960458993911743,0.5141375660896301,9.973003e-05
12,0.7993799448013306,0.5073028802871704,9.970753e-05
13,0.803585410118103,0.49920395016670227,9.9685036e-05
14,0.8061593174934387,0.49344611167907715,9.966254e-05
15,0.8081590533256531,0.4869284927845001,9.964004e-05
16,0.8118263483047485,0.48074936866760254,9.9617544e-05
17,0.8133941292762756,0.4749104082584381,9.959505e-05
18,0.8156561851501465,0.47141769528388977,9.957255e-05
19,0.8186370134353638,0.4651374816894531,9.955005e-05
20,0.8198705315589905,0.4617675244808197,9.9527555e-05
21,0.8215732574462891,0.4587080776691437,9.950506e-05
22,0.8232706189155579,0.452711820602417,9.948256e-05
23,0.8236855268478394,0.4509178698062897,9.946006e-05
24,0.8271687626838684,0.44495275616645813,9.9437566e-05
25,0.8285057544708252,0.44200190901756287,9.941507e-05
26,0.8284664154052734,0.44065725803375244,9.939257e-05
27,0.8305732607841492,0.43692198395729065,9.9370074e-05
28,0.8334434032440186,0.43128806352615356,9.934758e-05
29,0.8330898284912109,0.4309239387512207,9.932508e-05
30,0.833304226398468,0.4294145703315735,9.930258e-05
31,0.835236668586731,0.42422938346862793,9.9280085e-05
32,0.8364316821098328,0.42289596796035767,9.925759e-05
33,0.8368133902549744,0.42059099674224854,9.923509e-05
34,0.8381772041320801,0.41755545139312744,9.921259e-05
35,0.8408332467079163,0.4131637215614319,9.9190096e-05
36,0.8411773443222046,0.4120892584323883,9.91676e-05
37,0.8431147933006287,0.4083561897277832,9.91451e-05
38,0.8428299427032471,0.40825629234313965,9.9122604e-05
39,0.8432089686393738,0.4055769145488739,9.910011e-05
40,0.8432913422584534,0.4066818058490753,9.907761e-05
41,0.8449842929840088,0.4025590717792511,9.905511e-05
42,0.845134973526001,0.40131109952926636,9.9032615e-05
43,0.8464367389678955,0.39924871921539307,9.901012e-05
44,0.8471994400024414,0.3962264657020569,9.898762e-05
45,0.8476424813270569,0.39532479643821716,9.896512e-05
46,0.849682092666626,0.3936050236225128,9.8942626e-05
47,0.849405825138092,0.3907081186771393,9.892013e-05
48,0.850857138633728,0.38787633180618286,9.889763e-05
49,0.8509092330932617,0.3868456482887268,9.8875134e-05
50,0.8514411449432373,0.3876270055770874,9.885264e-05
51,0.8515183925628662,0.38502267003059387,9.883014e-05
52,0.8532801866531372,0.38156768679618835,9.880764e-05
53,0.8540388941764832,0.38066619634628296,9.8785145e-05
54,0.8543318510055542,0.3799957036972046,9.876265e-05
55,0.8551421165466309,0.37809234857559204,9.874015e-05
56,0.854522168636322,0.37794676423072815,9.871765e-05
57,0.8570244312286377,0.3748358488082886,9.8695156e-05
58,0.8543437719345093,0.37637045979499817,9.867266e-05
59,0.8564798831939697,0.3731127381324768,9.865016e-05
60,0.8578187227249146,0.37118998169898987,9.8627665e-05
61,0.8563901782035828,0.37567824125289917,9.860517e-05
62,0.8581274151802063,0.3713866174221039,9.858267e-05
63,0.8586969375610352,0.3693997859954834,9.856017e-05
64,0.8584950566291809,0.37062591314315796,9.8537676e-05
65,0.8596466779708862,0.36725351214408875,9.851518e-05
66,0.8602493405342102,0.36502572894096375,9.849268e-05
67,0.859897792339325,0.36566293239593506,9.8470184e-05
68,0.8611895442008972,0.362504780292511,9.844769e-05
69,0.8606418371200562,0.364658921957016,9.842519e-05
70,0.8608888983726501,0.3648775517940521,9.840269e-05
71,0.8618618845939636,0.36306115984916687,9.8380195e-05
72,0.8617811799049377,0.36188578605651855,9.83577e-05
73,0.8642130494117737,0.3581067621707916,9.83352e-05
74,0.8639267086982727,0.3570712208747864,9.83127e-05
75,0.8643776774406433,0.3563252389431,9.8290206e-05
76,0.8649570941925049,0.3554481267929077,9.826771e-05
77,0.864725649356842,0.35457882285118103,9.824521e-05
78,0.8660160899162292,0.35358208417892456,9.8222714e-05
79,0.8655213117599487,0.3536849021911621,9.820022e-05
80,0.8653889298439026,0.3528904616832733,9.817772e-05
81,0.8667875528335571,0.3505859971046448,9.815522e-05
82,0.8665974140167236,0.35133257508277893,9.8132725e-05
83,0.8674027323722839,0.34846705198287964,9.811023e-05
84,0.8679604530334473,0.35004016757011414,9.808773e-05
85,0.8677765130996704,0.3477673828601837,9.806523e-05
86,0.868310809135437,0.346102774143219,9.8042736e-05
87,0.8686425685882568,0.3458908200263977,9.802024e-05
88,0.8684729337692261,0.34738272428512573,9.799774e-05
89,0.869459331035614,0.3447379469871521,9.7975244e-05
90,0.8693646788597107,0.3428017199039459,9.795275e-05
91,0.870300829410553,0.34305134415626526,9.793025e-05
92,0.868948221206665,0.34511202573776245,9.790775e-05
93,0.8703726530075073,0.3412292003631592,9.7885255e-05
94,0.8719750046730042,0.33812832832336426,9.786276e-05
95,0.8707755208015442,0.34144285321235657,9.784026e-05
96,0.8702324032783508,0.3420388996601105,9.781776e-05
97,0.871046245098114,0.34043046832084656,9.7795266e-05
98,0.8719596266746521,0.3357740044593811,9.777277e-05
99,0.8716487884521484,0.33617907762527466,9.775027e-05
100,0.871705949306488,0.33687785267829895,9.7727774e-05
101,0.8732559084892273,0.33518558740615845,9.770528e-05
102,0.8723744750022888,0.33682894706726074,9.768278e-05
103,0.8736460208892822,0.3348004221916199,9.766028e-05
104,0.8744493722915649,0.33181580901145935,9.7637785e-05
105,0.8739241361618042,0.3328177332878113,9.761529e-05
106,0.8737177848815918,0.3339197337627411,9.759279e-05
107,0.8741926550865173,0.3309898376464844,9.757029e-05
108,0.8740139603614807,0.33155009150505066,9.7547796e-05
109,0.8744915723800659,0.33082646131515503,9.75253e-05
110,0.8745616674423218,0.332986056804657,9.75028e-05
111,0.876067042350769,0.3264540433883667,9.7480304e-05
112,0.8740590810775757,0.3327597379684448,9.745781e-05
113,0.8761306405067444,0.3284015655517578,9.743531e-05
114,0.8760865926742554,0.32923567295074463,9.741281e-05
115,0.876679539680481,0.3276732563972473,9.7390315e-05
116,0.8768031001091003,0.32444527745246887,9.736782e-05
117,0.8766571283340454,0.3257567882537842,9.734532e-05
118,0.8766909837722778,0.3257114589214325,9.732282e-05
119,0.8776026368141174,0.32522642612457275,9.7300326e-05
120,0.8780403137207031,0.3221657872200012,9.727783e-05
121,0.878510057926178,0.32324597239494324,9.725533e-05
122,0.8788762092590332,0.3209880292415619,9.7232834e-05
123,0.8777510523796082,0.32398244738578796,9.721034e-05
124,0.8788140416145325,0.32210230827331543,9.718784e-05
125,0.8788378238677979,0.3219570219516754,9.716534e-05
126,0.8786343336105347,0.32066768407821655,9.7142845e-05
127,0.8787344694137573,0.3204079270362854,9.712035e-05
128,0.8789087533950806,0.31955859065055847,9.709785e-05
129,0.8791977167129517,0.32037532329559326,9.707535e-05
130,0.8787375092506409,0.31875813007354736,9.7052856e-05
131,0.8787915706634521,0.3214082419872284,9.703036e-05
132,0.8792603611946106,0.3192026615142822,9.700786e-05
133,0.8794413208961487,0.32003405690193176,9.6985365e-05
134,0.8805226683616638,0.31478431820869446,9.696287e-05
135,0.8797301650047302,0.31759288907051086,9.694037e-05
