epoch,f1,loss,lr
0,0.5095404982566833,0.6930550336837769,9.99775e-05
1,0.6319578886032104,0.5121066570281982,9.9955e-05
2,0.6603448390960693,0.4709016978740692,9.9932506e-05
3,0.682411253452301,0.44166097044944763,9.991001e-05
4,0.6976727247238159,0.41951194405555725,9.988751e-05
5,0.7086039781570435,0.40617477893829346,9.9865014e-05
6,0.7173295617103577,0.39517703652381897,9.984252e-05
7,0.7235813140869141,0.3856475353240967,9.982002e-05
8,0.7298204302787781,0.3777526617050171,9.979752e-05
9,0.7350716590881348,0.36922523379325867,9.9775025e-05
10,0.7394608855247498,0.36273306608200073,9.975253e-05
11,0.744720458984375,0.3568897545337677,9.973003e-05
12,0.7487834095954895,0.3512708842754364,9.970753e-05
13,0.7513411045074463,0.3459574580192566,9.9685036e-05
14,0.7542365789413452,0.34183579683303833,9.966254e-05
15,0.7566673159599304,0.33927005529403687,9.964004e-05
16,0.7595202326774597,0.33456939458847046,9.9617544e-05
17,0.7621269822120667,0.33112913370132446,9.959505e-05
18,0.7643244862556458,0.3279336094856262,9.957255e-05
19,0.7673949003219604,0.3251107931137085,9.955005e-05
20,0.7688042521476746,0.32121172547340393,9.9527555e-05
21,0.7711648344993591,0.3193340301513672,9.950506e-05
22,0.773952841758728,0.31584984064102173,9.948256e-05
23,0.7745417356491089,0.3140619099140167,9.946006e-05
24,0.775386393070221,0.31184324622154236,9.9437566e-05
25,0.7766090631484985,0.3106726109981537,9.941507e-05
26,0.7795801162719727,0.30652132630348206,9.939257e-05
27,0.7812484502792358,0.3055099546909332,9.9370074e-05
28,0.7812023162841797,0.3044202923774719,9.934758e-05
29,0.7826314568519592,0.3011185824871063,9.932508e-05
30,0.7848588228225708,0.2995525598526001,9.930258e-05
31,0.7855631709098816,0.29785147309303284,9.9280085e-05
32,0.7862982749938965,0.2981286644935608,9.925759e-05
33,0.788785994052887,0.2945946455001831,9.923509e-05
34,0.7898655533790588,0.29257887601852417,9.921259e-05
35,0.7902775406837463,0.29145121574401855,9.9190096e-05
36,0.7902032136917114,0.2912701368331909,9.91676e-05
37,0.7935041785240173,0.2871969938278198,9.91451e-05
38,0.7931550741195679,0.2869320213794708,9.9122604e-05
39,0.7945351600646973,0.2854112684726715,9.910011e-05
40,0.7947773933410645,0.28434616327285767,9.907761e-05
41,0.7955732345581055,0.28455498814582825,9.905511e-05
42,0.7979258894920349,0.28201499581336975,9.9032615e-05
43,0.7985618114471436,0.28089267015457153,9.901012e-05
44,0.799374520778656,0.27959489822387695,9.898762e-05
45,0.7990825772285461,0.27911579608917236,9.896512e-05
46,0.8017364740371704,0.2757205665111542,9.8942626e-05
47,0.801207423210144,0.276258647441864,9.892013e-05
48,0.8013160228729248,0.2766326665878296,9.889763e-05
49,0.803475558757782,0.2735913097858429,9.8875134e-05
50,0.8024755716323853,0.2752190828323364,9.885264e-05
51,0.8040202260017395,0.2719987630844116,9.883014e-05
52,0.8042030334472656,0.27325451374053955,9.880764e-05
53,0.8040288090705872,0.27289968729019165,9.8785145e-05
54,0.8056818246841431,0.2692177891731262,9.876265e-05
55,0.8063042163848877,0.26948919892311096,9.874015e-05
56,0.8074713349342346,0.26823681592941284,9.871765e-05
57,0.8067666292190552,0.2676509916782379,9.8695156e-05
58,0.8073859214782715,0.26820462942123413,9.867266e-05
59,0.8080518245697021,0.2673582434654236,9.865016e-05
60,0.8087488412857056,0.26585015654563904,9.8627665e-05
61,0.8091416954994202,0.26394617557525635,9.860517e-05
62,0.810920774936676,0.2632080912590027,9.858267e-05
63,0.810966968536377,0.2630012035369873,9.856017e-05
64,0.8110496401786804,0.26274582743644714,9.8537676e-05
65,0.8113158941268921,0.2618883550167084,9.851518e-05
66,0.8126121163368225,0.26085230708122253,9.849268e-05
67,0.812258780002594,0.2614689767360687,9.8470184e-05
68,0.8131411671638489,0.25939321517944336,9.844769e-05
69,0.8127716183662415,0.2597324252128601,9.842519e-05
70,0.8147526979446411,0.25853246450424194,9.840269e-05
71,0.8135560154914856,0.2593337297439575,9.8380195e-05
72,0.8137986660003662,0.2586977779865265,9.83577e-05
73,0.8153850436210632,0.25696414709091187,9.83352e-05
74,0.8145466446876526,0.2566985487937927,9.83127e-05
75,0.8163530826568604,0.25630632042884827,9.8290206e-05
76,0.8167306184768677,0.25491636991500854,9.826771e-05
77,0.816409707069397,0.2541673481464386,9.824521e-05
78,0.8164843916893005,0.2545367181301117,9.8222714e-05
79,0.8161773681640625,0.2550944983959198,9.820022e-05
80,0.8187476396560669,0.2517983019351959,9.817772e-05
81,0.8178564310073853,0.25273165106773376,9.815522e-05
82,0.8182082176208496,0.2524498701095581,9.8132725e-05
