epoch,f1,loss,lr
0,0.0014744400978088379,0.15180549025535583,9.99775e-05
1,0.08618295937776566,0.11382994800806046,9.9955e-05
2,0.17601682245731354,0.10752043128013611,9.9932506e-05
3,0.19198422133922577,0.10462235659360886,9.991001e-05
4,0.20149743556976318,0.10204316675662994,9.988751e-05
5,0.21511311829090118,0.09956527501344681,9.9865014e-05
6,0.22697694599628448,0.09787333011627197,9.984252e-05
7,0.23567965626716614,0.09661594033241272,9.982002e-05
8,0.24605970084667206,0.09545470029115677,9.979752e-05
9,0.25172409415245056,0.09453350305557251,9.9775025e-05
10,0.2535179853439331,0.09393478184938431,9.975253e-05
11,0.26110532879829407,0.09301429986953735,9.973003e-05
12,0.26320022344589233,0.0924452617764473,9.970753e-05
13,0.2726913392543793,0.09168858081102371,9.9685036e-05
14,0.27587243914604187,0.09103554487228394,9.966254e-05
15,0.2801002264022827,0.09041780978441238,9.964004e-05
16,0.2833747863769531,0.08976227790117264,9.9617544e-05
17,0.2844610810279846,0.08961236476898193,9.959505e-05
18,0.28853780031204224,0.08894935250282288,9.957255e-05
19,0.2966107726097107,0.08838766813278198,9.955005e-05
20,0.30027464032173157,0.08794936537742615,9.9527555e-05
21,0.30223244428634644,0.08758357167243958,9.950506e-05
22,0.3061050772666931,0.0870957151055336,9.948256e-05
23,0.30920636653900146,0.0867730975151062,9.946006e-05
24,0.30739808082580566,0.08651901036500931,9.9437566e-05
25,0.3124346435070038,0.08610464632511139,9.941507e-05
26,0.317818284034729,0.08564578741788864,9.939257e-05
27,0.31802481412887573,0.08548715710639954,9.9370074e-05
28,0.31861162185668945,0.08526121079921722,9.934758e-05
29,0.3208904266357422,0.08489050716161728,9.932508e-05
30,0.32411277294158936,0.0845811665058136,9.930258e-05
31,0.33130350708961487,0.0840173214673996,9.9280085e-05
32,0.33279910683631897,0.08386398106813431,9.925759e-05
33,0.33362165093421936,0.08359338343143463,9.923509e-05
34,0.33534350991249084,0.08339964598417282,9.921259e-05
35,0.3370820879936218,0.08290175348520279,9.9190096e-05
36,0.33768758177757263,0.08289593458175659,9.91676e-05
37,0.33787813782691956,0.0827462300658226,9.91451e-05
38,0.3403499722480774,0.08238106966018677,9.9122604e-05
39,0.3424660563468933,0.08205340057611465,9.910011e-05
40,0.34605130553245544,0.0818457379937172,9.907761e-05
41,0.343186616897583,0.08183826506137848,9.905511e-05
42,0.34652993083000183,0.08131087571382523,9.9032615e-05
43,0.3480503261089325,0.08126915991306305,9.901012e-05
44,0.3491944670677185,0.08109601587057114,9.898762e-05
45,0.35199272632598877,0.08081686496734619,9.896512e-05
46,0.3529644012451172,0.08067075163125992,9.8942626e-05
47,0.3550509214401245,0.08032172173261642,9.892013e-05
48,0.35265052318573,0.08034209161996841,9.889763e-05
49,0.3599402606487274,0.079929880797863,9.8875134e-05
50,0.3595566153526306,0.07970637828111649,9.885264e-05
51,0.35909658670425415,0.07975702732801437,9.883014e-05
52,0.3621706962585449,0.07931278645992279,9.880764e-05
53,0.3634355366230011,0.07923459261655807,9.8785145e-05
54,0.3669465482234955,0.07897303998470306,9.876265e-05
55,0.3649563193321228,0.078912653028965,9.874015e-05
56,0.3693898022174835,0.07858520746231079,9.871765e-05
57,0.36599963903427124,0.07862567901611328,9.8695156e-05
58,0.3716498613357544,0.0782051533460617,9.867266e-05
59,0.3735772371292114,0.07803081721067429,9.865016e-05
60,0.37552952766418457,0.07792571932077408,9.8627665e-05
61,0.3739798069000244,0.07787381112575531,9.860517e-05
62,0.3774154782295227,0.07758497446775436,9.858267e-05
63,0.378793329000473,0.07744784653186798,9.856017e-05
64,0.3780597448348999,0.07735719531774521,9.8537676e-05
65,0.3781448304653168,0.07723183929920197,9.851518e-05
66,0.383162260055542,0.07698456943035126,9.849268e-05
67,0.3814597427845001,0.07680220901966095,9.8470184e-05
68,0.3857673108577728,0.07670887559652328,9.844769e-05
69,0.387084424495697,0.07640977948904037,9.842519e-05
70,0.3832496702671051,0.07646163552999496,9.840269e-05
71,0.3849182724952698,0.07632116228342056,9.8380195e-05
72,0.3865324854850769,0.07618214935064316,9.83577e-05
73,0.38875409960746765,0.07595259696245193,9.83352e-05
74,0.38879552483558655,0.07593173533678055,9.83127e-05
75,0.39156803488731384,0.0756317749619484,9.8290206e-05
76,0.39095383882522583,0.07558498531579971,9.826771e-05
77,0.39245471358299255,0.07554332166910172,9.824521e-05
78,0.3937394618988037,0.07525613158941269,9.8222714e-05
79,0.39067602157592773,0.07543762773275375,9.820022e-05
80,0.39558708667755127,0.07523616403341293,9.817772e-05
81,0.397500216960907,0.07494328171014786,9.815522e-05
82,0.3972068727016449,0.07492835819721222,9.8132725e-05
83,0.39811962842941284,0.07488320767879486,9.811023e-05
84,0.4002583622932434,0.0746806412935257,9.808773e-05
85,0.3996029794216156,0.07471227645874023,9.806523e-05
86,0.40022680163383484,0.07456544041633606,9.8042736e-05
87,0.397778183221817,0.07463771104812622,9.802024e-05
88,0.4024284780025482,0.07437929511070251,9.799774e-05
89,0.40318039059638977,0.0741661936044693,9.7975244e-05
90,0.4049644470214844,0.07413695752620697,9.795275e-05
91,0.4062422513961792,0.07397395372390747,9.793025e-05
92,0.40066444873809814,0.07430174201726913,9.790775e-05
93,0.40318840742111206,0.07402151823043823,9.7885255e-05
94,0.4069703221321106,0.0737755075097084,9.786276e-05
95,0.4091101586818695,0.07356621325016022,9.784026e-05
96,0.4084632992744446,0.07362119108438492,9.781776e-05
97,0.407042533159256,0.07354624569416046,9.7795266e-05
98,0.40988802909851074,0.07348015159368515,9.777277e-05
99,0.4092291593551636,0.07333077490329742,9.775027e-05
100,0.4095987379550934,0.07318241894245148,9.7727774e-05
101,0.414316326379776,0.07297082245349884,9.770528e-05
102,0.41195330023765564,0.07304871827363968,9.768278e-05
103,0.41118302941322327,0.07310163974761963,9.766028e-05
104,0.41785719990730286,0.07269608229398727,9.7637785e-05
105,0.41705945134162903,0.07263254374265671,9.761529e-05
106,0.41308361291885376,0.07289349287748337,9.759279e-05
107,0.4149934649467468,0.07278810441493988,9.757029e-05
108,0.41461238265037537,0.07266607135534286,9.7547796e-05
109,0.4171485900878906,0.07240593433380127,9.75253e-05
110,0.41938671469688416,0.07239925116300583,9.75028e-05
111,0.41821953654289246,0.07233304530382156,9.7480304e-05
112,0.4195277988910675,0.07227449119091034,9.745781e-05
113,0.4192381501197815,0.07225120812654495,9.743531e-05
114,0.41890010237693787,0.07195564359426498,9.741281e-05
115,0.42087575793266296,0.07181867212057114,9.7390315e-05
116,0.42296338081359863,0.071845643222332,9.736782e-05
117,0.4220884442329407,0.07198268920183182,9.734532e-05
118,0.4234961271286011,0.07176453620195389,9.732282e-05
119,0.4202466309070587,0.07198073714971542,9.7300326e-05
120,0.42591339349746704,0.07155349105596542,9.727783e-05
121,0.4252777695655823,0.07148167490959167,9.725533e-05
122,0.42480912804603577,0.0715889036655426,9.7232834e-05
123,0.423748642206192,0.07168184965848923,9.721034e-05
124,0.42497947812080383,0.07156103849411011,9.718784e-05
125,0.42463159561157227,0.07150471210479736,9.716534e-05
126,0.42500245571136475,0.0713760182261467,9.7142845e-05
127,0.42750033736228943,0.07132294028997421,9.712035e-05
128,0.42529165744781494,0.0712389275431633,9.709785e-05
129,0.427993506193161,0.07120455056428909,9.707535e-05
130,0.4301370084285736,0.07096878439188004,9.7052856e-05
131,0.43043527007102966,0.07093872874975204,9.703036e-05
132,0.4284835457801819,0.07105719298124313,9.700786e-05
133,0.4299182891845703,0.07092160731554031,9.6985365e-05
134,0.434948205947876,0.07055555284023285,9.696287e-05
135,0.4313274323940277,0.07078885287046432,9.694037e-05
136,0.4288993775844574,0.07102688401937485,9.691787e-05
