epoch,f1,loss,lr
0,0.0001869287807494402,0.07738476246595383,9.99775e-05
1,0.003525451524183154,0.06097331643104553,9.9955e-05
2,0.005212269723415375,0.05900441110134125,9.9932506e-05
3,0.014579569920897484,0.05727327615022659,9.991001e-05
4,0.026259830221533775,0.056060221046209335,9.988751e-05
5,0.0361478216946125,0.0553056038916111,9.9865014e-05
6,0.044555116444826126,0.054713498800992966,9.984252e-05
7,0.05305250361561775,0.054255351424217224,9.982002e-05
8,0.06162835285067558,0.053761452436447144,9.979752e-05
9,0.06903862953186035,0.05338394641876221,9.9775025e-05
10,0.07483033090829849,0.05304708704352379,9.975253e-05
11,0.08087164908647537,0.0527118556201458,9.973003e-05
12,0.08497343212366104,0.052386000752449036,9.970753e-05
13,0.09146799147129059,0.05214908346533775,9.9685036e-05
14,0.09633365273475647,0.05181824043393135,9.966254e-05
15,0.09868093580007553,0.05163782089948654,9.964004e-05
16,0.1042063757777214,0.051349349319934845,9.9617544e-05
17,0.10703766345977783,0.051139410585165024,9.959505e-05
18,0.10825491696596146,0.05099911242723465,9.957255e-05
19,0.11294405907392502,0.05074767768383026,9.955005e-05
20,0.1179775670170784,0.050542160868644714,9.9527555e-05
21,0.1188938096165657,0.05034707486629486,9.950506e-05
22,0.12111590057611465,0.05021340399980545,9.948256e-05
23,0.12392833828926086,0.05001477524638176,9.946006e-05
24,0.1274424046278,0.049810510128736496,9.9437566e-05
25,0.13109269738197327,0.04969478026032448,9.941507e-05
26,0.133780375123024,0.049458667635917664,9.939257e-05
27,0.1357726901769638,0.04935012757778168,9.9370074e-05
28,0.1394670009613037,0.049149613827466965,9.934758e-05
29,0.1417723298072815,0.04904761537909508,9.932508e-05
30,0.14352098107337952,0.04890042915940285,9.930258e-05
31,0.1436942219734192,0.048793524503707886,9.9280085e-05
32,0.14774180948734283,0.048666972666978836,9.925759e-05
33,0.15068237483501434,0.048503149300813675,9.923509e-05
34,0.1520974338054657,0.04840453341603279,9.921259e-05
35,0.15369142591953278,0.04829764366149902,9.9190096e-05
36,0.1549520045518875,0.04816294088959694,9.91676e-05
37,0.1564338654279709,0.04803025349974632,9.91451e-05
38,0.15909932553768158,0.04792776703834534,9.9122604e-05
39,0.15930740535259247,0.04787851870059967,9.910011e-05
40,0.16338738799095154,0.047692738473415375,9.907761e-05
41,0.16504400968551636,0.04766850173473358,9.905511e-05
42,0.16609841585159302,0.04756202921271324,9.9032615e-05
43,0.16891515254974365,0.04745239019393921,9.901012e-05
44,0.1717725396156311,0.047376763075590134,9.898762e-05
45,0.17195051908493042,0.047289617359638214,9.896512e-05
46,0.17356280982494354,0.04724626615643501,9.8942626e-05
47,0.17355294525623322,0.04716280847787857,9.892013e-05
48,0.17767004668712616,0.04703683778643608,9.889763e-05
49,0.17991232872009277,0.04695853218436241,9.8875134e-05
50,0.17976543307304382,0.046894341707229614,9.885264e-05
51,0.18204230070114136,0.04681045189499855,9.883014e-05
52,0.1797424554824829,0.04684493690729141,9.880764e-05
53,0.18267183005809784,0.046728912740945816,9.8785145e-05
54,0.18351024389266968,0.04665696248412132,9.876265e-05
55,0.1868821680545807,0.046570196747779846,9.874015e-05
56,0.1877526193857193,0.04653731361031532,9.871765e-05
57,0.18776997923851013,0.04645204171538353,9.8695156e-05
58,0.19020576775074005,0.046335216611623764,9.867266e-05
59,0.19280023872852325,0.04629293829202652,9.865016e-05
60,0.19112421572208405,0.04629376530647278,9.8627665e-05
61,0.19120655953884125,0.04628501459956169,9.860517e-05
62,0.19170117378234863,0.046243082731962204,9.858267e-05
63,0.19601668417453766,0.04609794169664383,9.856017e-05
64,0.19525742530822754,0.04608085751533508,9.8537676e-05
65,0.1960052102804184,0.04605419188737869,9.851518e-05
66,0.1983322948217392,0.04597179591655731,9.849268e-05
67,0.19787079095840454,0.045904599130153656,9.8470184e-05
68,0.19872546195983887,0.045875657349824905,9.844769e-05
69,0.19989916682243347,0.045811377465724945,9.842519e-05
70,0.20129404962062836,0.045812882483005524,9.840269e-05
71,0.20334306359291077,0.04571093991398811,9.8380195e-05
72,0.20574592053890228,0.04566412791609764,9.83577e-05
73,0.20632198452949524,0.04560830071568489,9.83352e-05
74,0.20332075655460358,0.045588742941617966,9.83127e-05
75,0.20655326545238495,0.045563578605651855,9.8290206e-05
76,0.20706528425216675,0.04548120126128197,9.826771e-05
77,0.20685811340808868,0.04550011828541756,9.824521e-05
78,0.20904824137687683,0.04545876756310463,9.8222714e-05
79,0.21137145161628723,0.04534954950213432,9.820022e-05
80,0.21075332164764404,0.045346058905124664,9.817772e-05
81,0.2100532203912735,0.04531795158982277,9.815522e-05
82,0.21019071340560913,0.04530249536037445,9.8132725e-05
83,0.21169450879096985,0.0453038290143013,9.811023e-05
84,0.21590252220630646,0.0451575331389904,9.808773e-05
85,0.21114620566368103,0.04526349529623985,9.806523e-05
86,0.21540135145187378,0.04516248777508736,9.8042736e-05
87,0.21494612097740173,0.04512415826320648,9.802024e-05
88,0.21855442225933075,0.044991385191679,9.799774e-05
89,0.2174355685710907,0.04502797871828079,9.7975244e-05
90,0.2162509560585022,0.04506427049636841,9.795275e-05
91,0.21787768602371216,0.045004088431596756,9.793025e-05
92,0.21580718457698822,0.0449957549571991,9.790775e-05
93,0.2194221317768097,0.04494594410061836,9.7885255e-05
94,0.21648816764354706,0.0449715182185173,9.786276e-05
95,0.22266638278961182,0.04486311972141266,9.784026e-05
96,0.2217392474412918,0.04482929781079292,9.781776e-05
97,0.22305013239383698,0.04476112127304077,9.7795266e-05
98,0.22365324199199677,0.04474367946386337,9.777277e-05
99,0.22198309004306793,0.04479675367474556,9.775027e-05
100,0.22344131767749786,0.04478476941585541,9.7727774e-05
101,0.2258211225271225,0.04467351362109184,9.770528e-05
102,0.22524191439151764,0.04466991871595383,9.768278e-05
103,0.2267839014530182,0.04464171454310417,9.766028e-05
104,0.22628673911094666,0.044654786586761475,9.7637785e-05
105,0.2252109944820404,0.04461456090211868,9.761529e-05
106,0.22652263939380646,0.04455427825450897,9.759279e-05
107,0.2261955589056015,0.044600509107112885,9.757029e-05
108,0.22803331911563873,0.04452626779675484,9.7547796e-05
109,0.22681106626987457,0.044550903141498566,9.75253e-05
110,0.22883060574531555,0.04443490132689476,9.75028e-05
111,0.22924688458442688,0.044443052262067795,9.7480304e-05
112,0.22776548564434052,0.044530075043439865,9.745781e-05
113,0.23249737918376923,0.04436115548014641,9.743531e-05
114,0.230152428150177,0.04436325281858444,9.741281e-05
115,0.23143057525157928,0.04437456279993057,9.7390315e-05
116,0.23139889538288116,0.04433721676468849,9.736782e-05
117,0.23320555686950684,0.044306542724370956,9.734532e-05
118,0.2323864847421646,0.044327396899461746,9.732282e-05
119,0.23173710703849792,0.04432127997279167,9.7300326e-05
120,0.2315828502178192,0.04427550360560417,9.727783e-05
121,0.2338937669992447,0.04422115162014961,9.725533e-05
122,0.235238179564476,0.04418930783867836,9.7232834e-05
123,0.23475033044815063,0.0442083403468132,9.721034e-05
124,0.23668314516544342,0.04414158686995506,9.718784e-05
125,0.23633767664432526,0.04415600001811981,9.716534e-05
126,0.23519837856292725,0.044197533279657364,9.7142845e-05
127,0.23518842458724976,0.04412145912647247,9.712035e-05
128,0.23470734059810638,0.04416850581765175,9.709785e-05
129,0.2368476539850235,0.044105224311351776,9.707535e-05
130,0.23504295945167542,0.044091660529375076,9.7052856e-05
131,0.23578639328479767,0.04409756511449814,9.703036e-05
132,0.23542241752147675,0.044088494032621384,9.700786e-05
133,0.23866033554077148,0.044021137058734894,9.6985365e-05
134,0.2389843761920929,0.044062353670597076,9.696287e-05
135,0.23839449882507324,0.0440363846719265,9.694037e-05
136,0.23792177438735962,0.043992239981889725,9.691787e-05
137,0.2406928837299347,0.04395356774330139,9.6895375e-05
138,0.2382427155971527,0.04399687051773071,9.687288e-05
139,0.24013172090053558,0.043941423296928406,9.685038e-05
140,0.2403845638036728,0.04392620921134949,9.6827884e-05
141,0.24141113460063934,0.0439511239528656,9.680539e-05
142,0.24086371064186096,0.04390083625912666,9.678289e-05
143,0.24097464978694916,0.04386651888489723,9.676039e-05
144,0.2424868494272232,0.04381639137864113,9.6737895e-05
145,0.2408418357372284,0.04382298141717911,9.67154e-05
146,0.24253487586975098,0.04387979954481125,9.66929e-05
147,0.24376800656318665,0.04378422722220421,9.66704e-05
148,0.24418896436691284,0.043762169778347015,9.6647906e-05
149,0.24485592544078827,0.04377701133489609,9.662541e-05
150,0.24525773525238037,0.0437394417822361,9.660291e-05
151,0.24273446202278137,0.04382788762450218,9.6580414e-05
152,0.24437738955020905,0.043699074536561966,9.655792e-05
153,0.24379469454288483,0.04373610392212868,9.653542e-05
154,0.24536603689193726,0.043687496334314346,9.651292e-05
155,0.24588851630687714,0.04367828369140625,9.6490425e-05
156,0.24425117671489716,0.04371041804552078,9.646793e-05
157,0.24459108710289001,0.04372908174991608,9.644543e-05
158,0.24551492929458618,0.04367096722126007,9.642293e-05
159,0.24608777463436127,0.04362286999821663,9.6400436e-05
160,0.24640171229839325,0.04361151531338692,9.637794e-05
161,0.2485237568616867,0.04357912018895149,9.635544e-05
162,0.24597573280334473,0.04361646994948387,9.6332944e-05
163,0.24490629136562347,0.043688129633665085,9.631045e-05
164,0.2474416047334671,0.0436386875808239,9.628795e-05
165,0.24571649730205536,0.04361182451248169,9.626545e-05
166,0.247173011302948,0.0435599610209465,9.6242955e-05
167,0.2508068382740021,0.043515514582395554,9.622046e-05
168,0.2484416961669922,0.04356534406542778,9.619796e-05
169,0.24948017299175262,0.043505698442459106,9.617546e-05
170,0.24775144457817078,0.0435791090130806,9.6152966e-05
171,0.2486192286014557,0.04354327544569969,9.613047e-05
172,0.24932962656021118,0.04345694184303284,9.610797e-05
173,0.2464708834886551,0.043568652123212814,9.6085474e-05
174,0.2505509555339813,0.0435146763920784,9.606298e-05
175,0.2510393559932709,0.043416913598775864,9.604048e-05
176,0.24892674386501312,0.04347071051597595,9.601798e-05
177,0.25192347168922424,0.043423671275377274,9.5995485e-05
178,0.24840262532234192,0.04350767284631729,9.597299e-05
179,0.2523634135723114,0.043434347957372665,9.595049e-05
180,0.2514494061470032,0.04337912052869797,9.592799e-05
181,0.2504810094833374,0.04347732290625572,9.5905496e-05
182,0.2517743408679962,0.043428175151348114,9.5883e-05
183,0.2505093812942505,0.04340287670493126,9.58605e-05
184,0.25170615315437317,0.04338834807276726,9.5838004e-05
185,0.2507041096687317,0.04340258985757828,9.581551e-05
186,0.2532338798046112,0.043341755867004395,9.579301e-05
187,0.2532848119735718,0.0433553047478199,9.577051e-05
188,0.25414764881134033,0.043296635150909424,9.5748015e-05
189,0.2536773085594177,0.04331062361598015,9.572552e-05
190,0.255582720041275,0.043313346803188324,9.570302e-05
191,0.25294896960258484,0.043352846056222916,9.568052e-05
192,0.2546128034591675,0.043297864496707916,9.5658026e-05
193,0.254652738571167,0.04330914467573166,9.563553e-05
