epoch,f1,loss,lr
0,0.0010468928376212716,0.1272306591272354,9.99775e-05
1,0.07903732359409332,0.09779652208089828,9.9955e-05
2,0.1847967952489853,0.09214691072702408,9.9932506e-05
3,0.20812644064426422,0.08963940292596817,9.991001e-05
4,0.21451643109321594,0.08818896114826202,9.988751e-05
5,0.22610075771808624,0.08703397959470749,9.9865014e-05
6,0.23396830260753632,0.08597410470247269,9.984252e-05
7,0.24221768975257874,0.08491986244916916,9.982002e-05
8,0.24656730890274048,0.08408258855342865,9.979752e-05
9,0.2533893883228302,0.08333710581064224,9.9775025e-05
10,0.25887882709503174,0.08276742696762085,9.975253e-05
11,0.26226532459259033,0.08212998509407043,9.973003e-05
12,0.2670760154724121,0.08158989995718002,9.970753e-05
13,0.2731764316558838,0.0809767097234726,9.9685036e-05
14,0.2722271680831909,0.0807398110628128,9.966254e-05
15,0.27995023131370544,0.08019017428159714,9.964004e-05
16,0.2836402654647827,0.07968787848949432,9.9617544e-05
17,0.28768017888069153,0.0793679803609848,9.959505e-05
18,0.29033541679382324,0.07897483557462692,9.957255e-05
19,0.2934879660606384,0.07870636880397797,9.955005e-05
20,0.2952909469604492,0.078358493745327,9.9527555e-05
21,0.30216220021247864,0.07787355780601501,9.950506e-05
22,0.2996474802494049,0.07786276191473007,9.948256e-05
23,0.3042599558830261,0.0773535817861557,9.946006e-05
24,0.3073027729988098,0.07717690616846085,9.9437566e-05
25,0.31141167879104614,0.07682720571756363,9.941507e-05
26,0.3135545253753662,0.07652319222688675,9.939257e-05
27,0.3124736547470093,0.07641644030809402,9.9370074e-05
28,0.31826984882354736,0.07595908641815186,9.934758e-05
29,0.3184545338153839,0.07586754858493805,9.932508e-05
30,0.32157832384109497,0.07560823112726212,9.930258e-05
31,0.3210380971431732,0.0754765197634697,9.9280085e-05
32,0.3231053650379181,0.07535161077976227,9.925759e-05
33,0.3246394693851471,0.07505007088184357,9.923509e-05
34,0.3289150297641754,0.07478371262550354,9.921259e-05
35,0.32765552401542664,0.07463648170232773,9.9190096e-05
36,0.3308239281177521,0.07443135976791382,9.91676e-05
37,0.33346474170684814,0.07403803616762161,9.91451e-05
38,0.3353070318698883,0.07391586899757385,9.9122604e-05
39,0.33507636189460754,0.07381226867437363,9.910011e-05
40,0.3363211452960968,0.07362296432256699,9.907761e-05
41,0.3394996225833893,0.07348261028528214,9.905511e-05
42,0.3411571979522705,0.07322884351015091,9.9032615e-05
43,0.3428933620452881,0.07299712300300598,9.901012e-05
44,0.3441886007785797,0.07295796275138855,9.898762e-05
45,0.3445879817008972,0.0727730467915535,9.896512e-05
46,0.3473553955554962,0.07250481843948364,9.8942626e-05
47,0.34651538729667664,0.07249503582715988,9.892013e-05
48,0.3452354669570923,0.07245490700006485,9.889763e-05
49,0.35159045457839966,0.07215680181980133,9.8875134e-05
50,0.351441353559494,0.07198309898376465,9.885264e-05
51,0.3539156913757324,0.0718126893043518,9.883014e-05
52,0.3529648780822754,0.07183907181024551,9.880764e-05
53,0.3553028702735901,0.071489617228508,9.8785145e-05
54,0.3545287847518921,0.07159366458654404,9.876265e-05
55,0.35800331830978394,0.07135322690010071,9.874015e-05
56,0.35720452666282654,0.07117465883493423,9.871765e-05
57,0.35926109552383423,0.07101304084062576,9.8695156e-05
58,0.35721415281295776,0.07110545039176941,9.867266e-05
59,0.3593604564666748,0.07089458405971527,9.865016e-05
60,0.3612576127052307,0.07079333811998367,9.8627665e-05
61,0.3619617223739624,0.07075753808021545,9.860517e-05
62,0.36512622237205505,0.0705326572060585,9.858267e-05
63,0.36263319849967957,0.07048927247524261,9.856017e-05
64,0.36215126514434814,0.07056926935911179,9.8537676e-05
65,0.3711717426776886,0.07006575167179108,9.851518e-05
66,0.36717912554740906,0.07011609524488449,9.849268e-05
67,0.36922988295555115,0.07002991437911987,9.8470184e-05
68,0.369902104139328,0.07001397013664246,9.844769e-05
69,0.3717685043811798,0.06981057673692703,9.842519e-05
70,0.3709304928779602,0.06978132575750351,9.840269e-05
71,0.3724792003631592,0.0696931704878807,9.8380195e-05
72,0.3735038638114929,0.06953750550746918,9.83577e-05
73,0.371494859457016,0.06962147355079651,9.83352e-05
74,0.3735065162181854,0.06951150298118591,9.83127e-05
75,0.3760676681995392,0.0692659467458725,9.8290206e-05
76,0.37630656361579895,0.06924927979707718,9.826771e-05
77,0.3744385838508606,0.06927105039358139,9.824521e-05
78,0.37649402022361755,0.06915467977523804,9.8222714e-05
79,0.37781354784965515,0.06911768019199371,9.820022e-05
80,0.37799641489982605,0.06916096061468124,9.817772e-05
81,0.37862861156463623,0.06899282336235046,9.815522e-05
82,0.3807368576526642,0.06877528131008148,9.8132725e-05
83,0.38124486804008484,0.06868389993906021,9.811023e-05
84,0.3808256685733795,0.06874177604913712,9.808773e-05
85,0.3812990188598633,0.06874009221792221,9.806523e-05
86,0.38312840461730957,0.0685538724064827,9.8042736e-05
87,0.38590434193611145,0.06852848082780838,9.802024e-05
88,0.38324418663978577,0.06850802898406982,9.799774e-05
89,0.384522944688797,0.06827389448881149,9.7975244e-05
90,0.38645613193511963,0.06821727752685547,9.795275e-05
91,0.38717758655548096,0.06811148673295975,9.793025e-05
92,0.38485491275787354,0.06823509186506271,9.790775e-05
93,0.38483309745788574,0.06818605214357376,9.7885255e-05
94,0.3873935639858246,0.06808113306760788,9.786276e-05
95,0.3864699900150299,0.06802821904420853,9.784026e-05
96,0.3896571397781372,0.0678708553314209,9.781776e-05
97,0.3921584188938141,0.06773615628480911,9.7795266e-05
98,0.38945046067237854,0.06784270703792572,9.777277e-05
99,0.38989919424057007,0.06776653975248337,9.775027e-05
100,0.3918936252593994,0.06755577772855759,9.7727774e-05
101,0.3923994302749634,0.06750115007162094,9.770528e-05
102,0.38974452018737793,0.06762110441923141,9.768278e-05
103,0.3928391933441162,0.06741224229335785,9.766028e-05
104,0.39212697744369507,0.06753438711166382,9.7637785e-05
105,0.3920001685619354,0.06740385293960571,9.761529e-05
106,0.3945481479167938,0.06732112169265747,9.759279e-05
107,0.3943699300289154,0.06728615611791611,9.757029e-05
108,0.39514005184173584,0.06726258248090744,9.7547796e-05
109,0.3960322141647339,0.06708449125289917,9.75253e-05
110,0.39682963490486145,0.0671907365322113,9.75028e-05
111,0.39699411392211914,0.0670856162905693,9.7480304e-05
112,0.39662256836891174,0.06702397018671036,9.745781e-05
113,0.3968125283718109,0.0670725479722023,9.743531e-05
114,0.3956296145915985,0.06696951389312744,9.741281e-05
115,0.3981342017650604,0.06685978919267654,9.7390315e-05
116,0.39899957180023193,0.06686856597661972,9.736782e-05
117,0.39793944358825684,0.06691619008779526,9.734532e-05
118,0.4016644060611725,0.06673551350831985,9.732282e-05
119,0.39982613921165466,0.06672900170087814,9.7300326e-05
120,0.40003886818885803,0.0666666105389595,9.727783e-05
121,0.40102311968803406,0.06654328852891922,9.725533e-05
122,0.4018648862838745,0.06650720536708832,9.7232834e-05
123,0.4015095829963684,0.06663335114717484,9.721034e-05
124,0.40290746092796326,0.06646647304296494,9.718784e-05
125,0.40298983454704285,0.06653854250907898,9.716534e-05
126,0.4024038016796112,0.06641364842653275,9.7142845e-05
127,0.4055333137512207,0.0663047581911087,9.712035e-05
128,0.40311819314956665,0.06632068008184433,9.709785e-05
129,0.40669843554496765,0.06615114957094193,9.707535e-05
130,0.40261316299438477,0.0663493275642395,9.7052856e-05
131,0.40268367528915405,0.06633719056844711,9.703036e-05
132,0.40466761589050293,0.06613607704639435,9.700786e-05
133,0.40662890672683716,0.06615137308835983,9.6985365e-05
134,0.40698277950286865,0.0660952776670456,9.696287e-05
135,0.4077918529510498,0.06604903936386108,9.694037e-05
136,0.40819790959358215,0.06599507480859756,9.691787e-05
137,0.4069753587245941,0.06596525013446808,9.6895375e-05
138,0.4086192548274994,0.06594498455524445,9.687288e-05
139,0.4071105718612671,0.06595011055469513,9.685038e-05
140,0.4080522358417511,0.06586235016584396,9.6827884e-05
141,0.40572449564933777,0.06596087664365768,9.680539e-05
142,0.4083818197250366,0.06582216173410416,9.678289e-05
143,0.41130027174949646,0.0656762570142746,9.676039e-05
144,0.4147840142250061,0.0655309334397316,9.6737895e-05
145,0.4112626016139984,0.06556595116853714,9.67154e-05
146,0.4094594419002533,0.06575488299131393,9.66929e-05
147,0.40952619910240173,0.06570054590702057,9.66704e-05
148,0.41158580780029297,0.06555970013141632,9.6647906e-05
149,0.4131060838699341,0.06547171622514725,9.662541e-05
150,0.4131908416748047,0.06541649997234344,9.660291e-05
151,0.41124284267425537,0.065526582300663,9.6580414e-05
152,0.41046908497810364,0.0656382218003273,9.655792e-05
153,0.4118347764015198,0.0653730109333992,9.653542e-05
154,0.41242411732673645,0.06550099700689316,9.651292e-05
155,0.41301801800727844,0.0653761550784111,9.6490425e-05
156,0.4121097922325134,0.06546846777200699,9.646793e-05
157,0.415024071931839,0.06531180441379547,9.644543e-05
158,0.41231608390808105,0.06542791426181793,9.642293e-05
159,0.41512641310691833,0.0652732402086258,9.6400436e-05
160,0.4155139625072479,0.06511213630437851,9.637794e-05
161,0.41326358914375305,0.06524831801652908,9.635544e-05
162,0.4132838249206543,0.06525953114032745,9.6332944e-05
163,0.4177972078323364,0.0651744082570076,9.631045e-05
164,0.41751059889793396,0.06503549963235855,9.628795e-05
165,0.41466784477233887,0.06519478559494019,9.626545e-05
166,0.4150722622871399,0.0650515928864479,9.6242955e-05
167,0.4169490933418274,0.06508489698171616,9.622046e-05
168,0.41818350553512573,0.06500867009162903,9.619796e-05
169,0.4149310290813446,0.0650835931301117,9.617546e-05
170,0.4169035255908966,0.0649925172328949,9.6152966e-05
171,0.41982752084732056,0.06489808112382889,9.613047e-05
172,0.4173178970813751,0.06493055075407028,9.610797e-05
173,0.41631919145584106,0.06491335481405258,9.6085474e-05
174,0.4197116196155548,0.06479542702436447,9.606298e-05
175,0.4171608090400696,0.06497396528720856,9.604048e-05
176,0.419215589761734,0.06488119065761566,9.601798e-05
177,0.42053329944610596,0.0646580159664154,9.5995485e-05
178,0.4175002872943878,0.0647672712802887,9.597299e-05
179,0.41800031065940857,0.06477750092744827,9.595049e-05
180,0.4205794632434845,0.06474392116069794,9.592799e-05
181,0.419827401638031,0.06463758647441864,9.5905496e-05
182,0.42288586497306824,0.06438154727220535,9.5883e-05
183,0.42007559537887573,0.0646362379193306,9.58605e-05
184,0.42250993847846985,0.06450064480304718,9.5838004e-05
185,0.42069923877716064,0.06467680633068085,9.581551e-05
186,0.4214782416820526,0.06447906047105789,9.579301e-05
187,0.4211472272872925,0.06445872783660889,9.577051e-05
188,0.42213234305381775,0.06448136270046234,9.5748015e-05
189,0.42311832308769226,0.06451594084501266,9.572552e-05
190,0.42156705260276794,0.06454594433307648,9.570302e-05
191,0.4221550524234772,0.06441649049520493,9.568052e-05
192,0.4204249978065491,0.06449135392904282,9.5658026e-05
193,0.4228680729866028,0.06431520730257034,9.563553e-05
194,0.4243185818195343,0.06429004669189453,9.561303e-05
195,0.42201730608940125,0.06436646729707718,9.5590534e-05
196,0.424023300409317,0.06431204080581665,9.556804e-05
197,0.42394980788230896,0.06429331749677658,9.554554e-05
198,0.4241132438182831,0.06434539705514908,9.552304e-05
199,0.42651474475860596,0.06413094699382782,9.5500545e-05
200,0.426220566034317,0.06412802636623383,9.547805e-05
201,0.4237539768218994,0.06425029784440994,9.545555e-05
202,0.4265134632587433,0.06410365551710129,9.543305e-05
203,0.4249115288257599,0.06412046402692795,9.5410556e-05
204,0.4290277659893036,0.06390026211738586,9.538806e-05
205,0.4250054359436035,0.06424487382173538,9.536556e-05
206,0.4275748133659363,0.06408781558275223,9.5343064e-05
207,0.4262305200099945,0.06411559879779816,9.532057e-05
208,0.4255223572254181,0.0640425905585289,9.529807e-05
209,0.42689746618270874,0.06395294517278671,9.527557e-05
210,0.42622870206832886,0.06408121436834335,9.5253075e-05
211,0.4262659549713135,0.06404811143875122,9.523058e-05
212,0.4292449653148651,0.06390329450368881,9.520808e-05
213,0.4239087402820587,0.06411617994308472,9.518558e-05
214,0.4280220568180084,0.0639769434928894,9.516309e-05
215,0.4258609414100647,0.06403344869613647,9.514059e-05
216,0.4282584488391876,0.06381930410861969,9.511809e-05
217,0.42846810817718506,0.06388191878795624,9.5095595e-05
218,0.42796850204467773,0.0639268234372139,9.50731e-05
