epoch,f1,loss,lr
0,0.0002859788073692471,0.06568153202533722,9.99775e-05
1,0.0002847527211997658,0.04464022442698479,9.9955e-05
2,0.0011545589659363031,0.04327942430973053,9.9932506e-05
3,0.003411299781873822,0.042271487414836884,9.991001e-05
4,0.00707364222034812,0.041406139731407166,9.988751e-05
5,0.011292006820440292,0.040766339749097824,9.9865014e-05
6,0.015370023436844349,0.040254343301057816,9.984252e-05
7,0.016314193606376648,0.039886314421892166,9.982002e-05
8,0.022305626422166824,0.039537496864795685,9.979752e-05
9,0.02611847221851349,0.039220962673425674,9.9775025e-05
10,0.03089134395122528,0.038985129445791245,9.975253e-05
11,0.03399267792701721,0.038727059960365295,9.973003e-05
12,0.03586692735552788,0.03855831176042557,9.970753e-05
13,0.04031438007950783,0.038332726806402206,9.9685036e-05
14,0.04222193732857704,0.03815865516662598,9.966254e-05
15,0.04397527873516083,0.03801150619983673,9.964004e-05
16,0.048552412539720535,0.03777972608804703,9.9617544e-05
17,0.05091070011258125,0.037654418498277664,9.959505e-05
18,0.05405690521001816,0.03747953847050667,9.957255e-05
19,0.055504512041807175,0.03733986243605614,9.955005e-05
20,0.05663810670375824,0.03725447133183479,9.9527555e-05
21,0.05931006744503975,0.037087250500917435,9.950506e-05
22,0.06250704824924469,0.03696106746792793,9.948256e-05
23,0.06617571413516998,0.03682207688689232,9.946006e-05
24,0.06699169427156448,0.036714762449264526,9.9437566e-05
25,0.06827068328857422,0.0366201251745224,9.941507e-05
26,0.07132523506879807,0.036491189152002335,9.939257e-05
27,0.07301239669322968,0.03638605773448944,9.9370074e-05
28,0.07400325685739517,0.03629187494516373,9.934758e-05
29,0.07768137007951736,0.03618061542510986,9.932508e-05
30,0.07945473492145538,0.03610537573695183,9.930258e-05
31,0.08030584454536438,0.03599286079406738,9.9280085e-05
32,0.08332831412553787,0.03587529435753822,9.925759e-05
33,0.0835169106721878,0.035810329020023346,9.923509e-05
34,0.08371230214834213,0.03567982465028763,9.921259e-05
35,0.0878656879067421,0.03562821075320244,9.9190096e-05
36,0.08896537870168686,0.03553515672683716,9.91676e-05
37,0.09150952100753784,0.035472508519887924,9.91451e-05
38,0.09103383868932724,0.03539472445845604,9.9122604e-05
39,0.0935181975364685,0.03533928841352463,9.910011e-05
40,0.0954258143901825,0.035232726484537125,9.907761e-05
41,0.09899667650461197,0.035125527530908585,9.905511e-05
42,0.09877831488847733,0.035083744674921036,9.9032615e-05
